# itau tau ik k angular_weighted_probability energy_spectrum_density total_bin_weighted_probability
# mature_reference=sum_mom uses |mom|^2*k^2*sin(theta)*dk*dtheta*dphi
# dk_dtheta_dphi   2.9900000000000006E-02   1.0471975511965977E-01   6.2831853071795862E+00
      75   6.4248314960629926E+01       35   1.0216000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       36   1.0515000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       37   1.0814000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       38   1.1113000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       39   1.1412000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       40   1.1711000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       41   1.2010000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       42   1.2309000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       43   1.2608000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       44   1.2907000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       45   1.3206000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       46   1.3505000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       47   1.3804000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       48   1.4103000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       49   1.4402000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      75   6.4248314960629926E+01       50   1.4701000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
 
      76   6.5116535433070865E+01        1   5.0000000000000001E-03   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        2   3.4900000000000000E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        3   6.4800000000000010E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        4   9.4700000000000006E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        5   1.2460000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        6   1.5450000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        7   1.8440000000000001E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        8   2.1430000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01        9   2.4420000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       10   2.7410000000000001E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       11   3.0400000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       12   3.3390000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       13   3.6380000000000001E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       14   3.9370000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       15   4.2360000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       16   4.5350000000000007E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       17   4.8340000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       18   5.1330000000000009E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       19   5.4320000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       20   5.7310000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       21   6.0300000000000009E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       22   6.3290000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       23   6.6280000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       24   6.9270000000000009E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       25   7.2260000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       26   7.5250000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       27   7.8240000000000010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       28   8.1230000000000013E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       29   8.4220000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       30   8.7210000000000010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       31   9.0200000000000014E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       32   9.3190000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       33   9.6180000000000010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       34   9.9170000000000014E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       35   1.0216000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       36   1.0515000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       37   1.0814000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       38   1.1113000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       39   1.1412000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       40   1.1711000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       41   1.2010000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       42   1.2309000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       43   1.2608000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       44   1.2907000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       45   1.3206000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       46   1.3505000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       47   1.3804000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       48   1.4103000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       49   1.4402000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      76   6.5116535433070865E+01       50   1.4701000000000002E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
 
      77   6.5984755905511818E+01        1   5.0000000000000001E-03   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        2   3.4900000000000000E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        3   6.4800000000000010E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        4   9.4700000000000006E-02   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        5   1.2460000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        6   1.5450000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        7   1.8440000000000001E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        8   2.1430000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01        9   2.4420000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       10   2.7410000000000001E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       11   3.0400000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       12   3.3390000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       13   3.6380000000000001E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       14   3.9370000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       15   4.2360000000000003E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       16   4.5350000000000007E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       17   4.8340000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       18   5.1330000000000009E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       19   5.4320000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       20   5.7310000000000005E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       21   6.0300000000000009E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       22   6.3290000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       23   6.6280000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       24   6.9270000000000009E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       25   7.2260000000000002E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       26   7.5250000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       27   7.8240000000000010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       28   8.1230000000000013E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       29   8.4220000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       30   8.7210000000000010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       31   9.0200000000000014E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       32   9.3190000000000006E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       33   9.6180000000000010E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       34   9.9170000000000014E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       35   1.0216000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
      77   6.5984755905511818E+01       36   1.0515000000000001E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
